transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude
2026-05-21T21:00:00.000,subway,208,Beach 25 St (A),Queens,omny,OMNY - Students,2.0,0.0,40.600067,-73.76135
2026-05-21T21:00:00.000,subway,208,Beach 25 St (A),Queens,omny,OMNY - Other,3.0,0.0,40.600067,-73.76135
2026-05-21T21:00:00.000,subway,207,Beach 36 St (A),Queens,omny,OMNY - Fair Fare,1.0,0.0,40.595398,-73.76817
2026-05-21T21:00:00.000,subway,207,Beach 36 St (A),Queens,omny,OMNY - Full Fare,8.0,0.0,40.595398,-73.76817
2026-05-21T21:00:00.000,subway,207,Beach 36 St (A),Queens,omny,OMNY - Seniors & Disability,1.0,0.0,40.595398,-73.76817
2026-05-21T21:00:00.000,subway,206,Beach 44 St (A),Queens,omny,OMNY - Full Fare,3.0,0.0,40.59294,-73.77602
2026-05-21T21:00:00.000,subway,206,Beach 44 St (A),Queens,omny,OMNY - Other,1.0,0.0,40.59294,-73.77602
2026-05-21T21:00:00.000,subway,206,Beach 44 St (A),Queens,omny,OMNY - Seniors & Disability,2.0,0.0,40.59294,-73.77602
2026-05-21T21:00:00.000,subway,206,Beach 44 St (A),Queens,metrocard,Metrocard - Other,1.0,0.0,40.59294,-73.77602
2026-05-21T21:00:00.000,subway,206,Beach 44 St (A),Queens,omny,OMNY - Fair Fare,1.0,0.0,40.59294,-73.77602
2026-05-21T21:00:00.000,subway,205,Beach 60 St (A),Queens,omny,OMNY - Fair Fare,2.0,0.0,40.592373,-73.78852
2026-05-21T21:00:00.000,subway,205,Beach 60 St (A),Queens,omny,OMNY - Full Fare,17.0,1.0,40.592373,-73.78852
2026-05-21T21:00:00.000,subway,205,Beach 60 St (A),Queens,omny,OMNY - Other,1.0,0.0,40.592373,-73.78852
2026-05-21T21:00:00.000,subway,205,Beach 60 St (A),Queens,omny,OMNY - Students,3.0,0.0,40.592373,-73.78852
2026-05-21T21:00:00.000,subway,204,Beach 67 St (A),Queens,omny,OMNY - Students,3.0,0.0,40.590927,-73.79692
2026-05-21T21:00:00.000,subway,204,Beach 67 St (A),Queens,metrocard,Metrocard - Other,2.0,0.0,40.590927,-73.79692
2026-05-21T21:00:00.000,subway,204,Beach 67 St (A),Queens,omny,OMNY - Fair Fare,2.0,0.0,40.590927,-73.79692
2026-05-21T21:00:00.000,subway,204,Beach 67 St (A),Queens,omny,OMNY - Full Fare,22.0,1.0,40.590927,-73.79692
2026-05-21T21:00:00.000,subway,204,Beach 67 St (A),Queens,omny,OMNY - Seniors & Disability,5.0,0.0,40.590927,-73.79692
2026-05-21T21:00:00.000,subway,204,Beach 67 St (A),Queens,omny,OMNY - Other,2.0,0.0,40.590927,-73.79692
2026-05-21T21:00:00.000,subway,200,"Beach 90 St (A,S)",Queens,omny,OMNY - Full Fare,8.0,0.0,40.588036,-73.813644
2026-05-21T21:00:00.000,subway,200,"Beach 90 St (A,S)",Queens,omny,OMNY - Seniors & Disability,1.0,0.0,40.588036,-73.813644
2026-05-21T21:00:00.000,subway,200,"Beach 90 St (A,S)",Queens,omny,OMNY - Fair Fare,1.0,0.0,40.588036,-73.813644
2026-05-21T21:00:00.000,subway,201,"Beach 98 St (A,S)",Queens,metrocard,Metrocard - Other,1.0,0.0,40.585308,-73.82056
2026-05-21T21:00:00.000,subway,201,"Beach 98 St (A,S)",Queens,omny,OMNY - Other,1.0,0.0,40.585308,-73.82056
2026-05-21T21:00:00.000,subway,120,Bedford Av (L),Brooklyn,omny,OMNY - Full Fare,1212.0,1.0,40.717304,-73.95687
2026-05-21T21:00:00.000,subway,120,Bedford Av (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,1.0,0.0,40.717304,-73.95687
2026-05-21T21:00:00.000,subway,120,Bedford Av (L),Brooklyn,omny,OMNY - Other,11.0,0.0,40.717304,-73.95687
2026-05-21T21:00:00.000,subway,120,Bedford Av (L),Brooklyn,omny,OMNY - Fair Fare,31.0,1.0,40.717304,-73.95687
2026-05-21T21:00:00.000,subway,120,Bedford Av (L),Brooklyn,omny,OMNY - Students,21.0,0.0,40.717304,-73.95687
2026-05-21T21:00:00.000,subway,120,Bedford Av (L),Brooklyn,metrocard,Metrocard - Other,1.0,0.0,40.717304,-73.95687
2026-05-21T21:00:00.000,subway,120,Bedford Av (L),Brooklyn,omny,OMNY - Seniors & Disability,16.0,0.0,40.717304,-73.95687
2026-05-21T21:00:00.000,subway,289,Bedford-Nostrand Avs (G),Brooklyn,omny,OMNY - Fair Fare,2.0,0.0,40.68963,-73.95352
2026-05-21T21:00:00.000,subway,289,Bedford-Nostrand Avs (G),Brooklyn,omny,OMNY - Other,3.0,0.0,40.68963,-73.95352
2026-05-21T21:00:00.000,subway,289,Bedford-Nostrand Avs (G),Brooklyn,omny,OMNY - Students,3.0,1.0,40.68963,-73.95352
2026-05-21T21:00:00.000,subway,289,Bedford-Nostrand Avs (G),Brooklyn,omny,OMNY - Seniors & Disability,2.0,0.0,40.68963,-73.95352
2026-05-21T21:00:00.000,subway,289,Bedford-Nostrand Avs (G),Brooklyn,metrocard,Metrocard - Other,2.0,0.0,40.68963,-73.95352
2026-05-21T21:00:00.000,subway,289,Bedford-Nostrand Avs (G),Brooklyn,omny,OMNY - Full Fare,101.0,5.0,40.68963,-73.95352
2026-05-21T21:00:00.000,subway,211,"Bedford Park Blvd (B,D)",Bronx,metrocard,Metrocard - Other,1.0,0.0,40.873245,-73.88714
2026-05-21T21:00:00.000,subway,211,"Bedford Park Blvd (B,D)",Bronx,omny,OMNY - Students,1.0,0.0,40.873245,-73.88714
2026-05-21T21:00:00.000,subway,211,"Bedford Park Blvd (B,D)",Bronx,omny,OMNY - Fair Fare,5.0,0.0,40.873245,-73.88714
2026-05-21T21:00:00.000,subway,211,"Bedford Park Blvd (B,D)",Bronx,omny,OMNY - Seniors & Disability,3.0,0.0,40.873245,-73.88714
2026-05-21T21:00:00.000,subway,211,"Bedford Park Blvd (B,D)",Bronx,omny,OMNY - Other,14.0,0.0,40.873245,-73.88714
2026-05-21T21:00:00.000,subway,211,"Bedford Park Blvd (B,D)",Bronx,omny,OMNY - Full Fare,37.0,1.0,40.873245,-73.88714
2026-05-21T21:00:00.000,subway,380,Bedford Park Blvd-Lehman College (4),Bronx,omny,OMNY - Seniors & Disability,5.0,2.0,40.873413,-73.89006
2026-05-21T21:00:00.000,subway,380,Bedford Park Blvd-Lehman College (4),Bronx,omny,OMNY - Full Fare,49.0,5.0,40.873413,-73.89006
2026-05-21T21:00:00.000,subway,380,Bedford Park Blvd-Lehman College (4),Bronx,omny,OMNY - Other,2.0,0.0,40.873413,-73.89006
2026-05-21T21:00:00.000,subway,380,Bedford Park Blvd-Lehman College (4),Bronx,omny,OMNY - Students,12.0,0.0,40.873413,-73.89006
2026-05-21T21:00:00.000,subway,380,Bedford Park Blvd-Lehman College (4),Bronx,omny,OMNY - Fair Fare,7.0,1.0,40.873413,-73.89006
2026-05-21T21:00:00.000,subway,380,Bedford Park Blvd-Lehman College (4),Bronx,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0,40.873413,-73.89006
2026-05-21T21:00:00.000,subway,339,"Bergen St (2,3)",Brooklyn,omny,OMNY - Full Fare,101.0,2.0,40.68083,-73.9751
2026-05-21T21:00:00.000,subway,339,"Bergen St (2,3)",Brooklyn,omny,OMNY - Other,1.0,0.0,40.68083,-73.9751
2026-05-21T21:00:00.000,subway,339,"Bergen St (2,3)",Brooklyn,omny,OMNY - Fair Fare,5.0,0.0,40.68083,-73.9751
2026-05-21T21:00:00.000,subway,339,"Bergen St (2,3)",Brooklyn,omny,OMNY - Seniors & Disability,3.0,0.0,40.68083,-73.9751
2026-05-21T21:00:00.000,subway,339,"Bergen St (2,3)",Brooklyn,omny,OMNY - Students,4.0,0.0,40.68083,-73.9751
2026-05-21T21:00:00.000,subway,236,"Bergen St (F,G)",Brooklyn,omny,OMNY - Fair Fare,13.0,0.0,40.686146,-73.99086
2026-05-21T21:00:00.000,subway,236,"Bergen St (F,G)",Brooklyn,omny,OMNY - Other,5.0,0.0,40.686146,-73.99086
2026-05-21T21:00:00.000,subway,236,"Bergen St (F,G)",Brooklyn,omny,OMNY - Full Fare,304.0,2.0,40.686146,-73.99086
2026-05-21T21:00:00.000,subway,236,"Bergen St (F,G)",Brooklyn,omny,OMNY - Students,24.0,0.0,40.686146,-73.99086
2026-05-21T21:00:00.000,subway,236,"Bergen St (F,G)",Brooklyn,metrocard,Metrocard - Other,3.0,0.0,40.686146,-73.99086
2026-05-21T21:00:00.000,subway,236,"Bergen St (F,G)",Brooklyn,omny,OMNY - Seniors & Disability,8.0,0.0,40.686146,-73.99086
2026-05-21T21:00:00.000,subway,45,Beverley Rd (Q),Brooklyn,omny,OMNY - Seniors & Disability,5.0,0.0,40.64403,-73.96449
2026-05-21T21:00:00.000,subway,45,Beverley Rd (Q),Brooklyn,omny,OMNY - Full Fare,48.0,1.0,40.64403,-73.96449
2026-05-21T21:00:00.000,subway,45,Beverley Rd (Q),Brooklyn,omny,OMNY - Students,1.0,0.0,40.64403,-73.96449
2026-05-21T21:00:00.000,subway,45,Beverley Rd (Q),Brooklyn,omny,OMNY - Fair Fare,7.0,0.0,40.64403,-73.96449
2026-05-21T21:00:00.000,subway,45,Beverley Rd (Q),Brooklyn,metrocard,Metrocard - Other,1.0,0.0,40.64403,-73.96449
2026-05-21T21:00:00.000,subway,357,"Beverly Rd (2,5)",Brooklyn,omny,OMNY - Other,3.0,0.0,40.6451,-73.94896
2026-05-21T21:00:00.000,subway,357,"Beverly Rd (2,5)",Brooklyn,metrocard,Metrocard - Other,4.0,0.0,40.6451,-73.94896
2026-05-21T21:00:00.000,subway,357,"Beverly Rd (2,5)",Brooklyn,omny,OMNY - Fair Fare,2.0,0.0,40.6451,-73.94896
2026-05-21T21:00:00.000,subway,357,"Beverly Rd (2,5)",Brooklyn,omny,OMNY - Students,1.0,0.0,40.6451,-73.94896
2026-05-21T21:00:00.000,subway,357,"Beverly Rd (2,5)",Brooklyn,omny,OMNY - Full Fare,59.0,0.0,40.6451,-73.94896
2026-05-21T21:00:00.000,subway,620,"Borough Hall/Court St (2,3,4,5,R)",Brooklyn,metrocard,Metrocard - Other,5.0,0.0,40.69324,-73.99064
2026-05-21T21:00:00.000,subway,620,"Borough Hall/Court St (2,3,4,5,R)",Brooklyn,omny,OMNY - Fair Fare,33.0,4.0,40.69324,-73.99064
2026-05-21T21:00:00.000,subway,620,"Borough Hall/Court St (2,3,4,5,R)",Brooklyn,omny,OMNY - Full Fare,413.0,9.0,40.69324,-73.99064
2026-05-21T21:00:00.000,subway,620,"Borough Hall/Court St (2,3,4,5,R)",Brooklyn,omny,OMNY - Seniors & Disability,28.0,0.0,40.69324,-73.99064
2026-05-21T21:00:00.000,subway,620,"Borough Hall/Court St (2,3,4,5,R)",Brooklyn,omny,OMNY - Students,24.0,1.0,40.69324,-73.99064
2026-05-21T21:00:00.000,subway,620,"Borough Hall/Court St (2,3,4,5,R)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.69324,-73.99064
2026-05-21T21:00:00.000,subway,620,"Borough Hall/Court St (2,3,4,5,R)",Brooklyn,omny,OMNY - Other,14.0,0.0,40.69324,-73.99064
2026-05-21T21:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,omny,OMNY - Fair Fare,4.0,0.0,40.72028,-73.99391
2026-05-21T21:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,omny,OMNY - Seniors & Disability,3.0,0.0,40.72028,-73.99391
2026-05-21T21:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,omny,OMNY - Other,4.0,0.0,40.72028,-73.99391
2026-05-21T21:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,omny,OMNY - Full Fare,172.0,1.0,40.72028,-73.99391
2026-05-21T21:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,omny,OMNY - Students,4.0,0.0,40.72028,-73.99391
2026-05-21T21:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,metrocard,Metrocard - Other,1.0,0.0,40.72028,-73.99391
2026-05-21T21:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,omny,OMNY - Seniors & Disability,8.0,2.0,40.70482,-74.01407
2026-05-21T21:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,omny,OMNY - Students,9.0,0.0,40.70482,-74.01407
2026-05-21T21:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,omny,OMNY - Other,7.0,0.0,40.70482,-74.01407
2026-05-21T21:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,omny,OMNY - Fair Fare,14.0,4.0,40.70482,-74.01407
2026-05-21T21:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,omny,OMNY - Full Fare,205.0,19.0,40.70482,-74.01407
2026-05-21T21:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.70482,-74.01407
2026-05-21T21:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Other,3.0,0.0,40.70482,-74.01407
2026-05-21T21:00:00.000,subway,258,"Briarwood (E,F)",Queens,omny,OMNY - Fair Fare,3.0,0.0,40.70918,-73.82057
2026-05-21T21:00:00.000,subway,258,"Briarwood (E,F)",Queens,omny,OMNY - Full Fare,35.0,1.0,40.70918,-73.82057
2026-05-21T21:00:00.000,subway,258,"Briarwood (E,F)",Queens,omny,OMNY - Other,9.0,0.0,40.70918,-73.82057
2026-05-21T21:00:00.000,subway,258,"Briarwood (E,F)",Queens,omny,OMNY - Students,2.0,0.0,40.70918,-73.82057
2026-05-21T21:00:00.000,subway,258,"Briarwood (E,F)",Queens,metrocard,Metrocard - Other,3.0,0.0,40.70918,-73.82057
2026-05-21T21:00:00.000,subway,258,"Briarwood (E,F)",Queens,omny,OMNY - Seniors & Disability,3.0,0.0,40.70918,-73.82057
2026-05-21T21:00:00.000,subway,55,"Brighton Beach (B,Q)",Brooklyn,omny,OMNY - Seniors & Disability,8.0,0.0,40.57762,-73.96137
2026-05-21T21:00:00.000,subway,55,"Brighton Beach (B,Q)",Brooklyn,omny,OMNY - Other,10.0,1.0,40.57762,-73.96137
2026-05-21T21:00:00.000,subway,55,"Brighton Beach (B,Q)",Brooklyn,metrocard,Metrocard - Other,3.0,0.0,40.57762,-73.96137
2026-05-21T21:00:00.000,subway,55,"Brighton Beach (B,Q)",Brooklyn,omny,OMNY - Fair Fare,3.0,0.0,40.57762,-73.96137
2026-05-21T21:00:00.000,subway,55,"Brighton Beach (B,Q)",Brooklyn,omny,OMNY - Full Fare,102.0,10.0,40.57762,-73.96137
2026-05-21T21:00:00.000,subway,55,"Brighton Beach (B,Q)",Brooklyn,omny,OMNY - Students,17.0,0.0,40.57762,-73.96137
2026-05-21T21:00:00.000,subway,199,"Broad Channel (A,S)",Queens,omny,OMNY - Full Fare,1.0,0.0,40.608383,-73.815926
2026-05-21T21:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,omny,OMNY - Seniors & Disability,4.0,0.0,40.706474,-74.011055
2026-05-21T21:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,omny,OMNY - Full Fare,91.0,1.0,40.706474,-74.011055
2026-05-21T21:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,metrocard,Metrocard - Other,4.0,0.0,40.706474,-74.011055
2026-05-21T21:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,omny,OMNY - Students,2.0,0.0,40.706474,-74.011055
2026-05-21T21:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,omny,OMNY - Fair Fare,3.0,0.0,40.706474,-74.011055
2026-05-21T21:00:00.000,subway,286,Broadway (G),Brooklyn,omny,OMNY - Seniors & Disability,1.0,0.0,40.706093,-73.95031
2026-05-21T21:00:00.000,subway,286,Broadway (G),Brooklyn,omny,OMNY - Other,2.0,0.0,40.706093,-73.95031
2026-05-21T21:00:00.000,subway,286,Broadway (G),Brooklyn,omny,OMNY - Full Fare,78.0,3.0,40.706093,-73.95031
2026-05-21T21:00:00.000,subway,286,Broadway (G),Brooklyn,metrocard,Metrocard - Other,2.0,0.0,40.706093,-73.95031
2026-05-21T21:00:00.000,subway,286,Broadway (G),Brooklyn,omny,OMNY - Fair Fare,5.0,0.0,40.706093,-73.95031
2026-05-21T21:00:00.000,subway,621,"Broadway Junction (A,C,J,Z,L)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.678898,-73.90436
2026-05-21T21:00:00.000,subway,621,"Broadway Junction (A,C,J,Z,L)",Brooklyn,omny,OMNY - Fair Fare,13.0,1.0,40.678898,-73.90436
2026-05-21T21:00:00.000,subway,621,"Broadway Junction (A,C,J,Z,L)",Brooklyn,omny,OMNY - Full Fare,74.0,5.0,40.678898,-73.90436
2026-05-21T21:00:00.000,subway,621,"Broadway Junction (A,C,J,Z,L)",Brooklyn,metrocard,Metrocard - Other,4.0,0.0,40.678898,-73.90436
2026-05-21T21:00:00.000,subway,621,"Broadway Junction (A,C,J,Z,L)",Brooklyn,omny,OMNY - Other,32.0,1.0,40.678898,-73.90436
2026-05-21T21:00:00.000,subway,621,"Broadway Junction (A,C,J,Z,L)",Brooklyn,omny,OMNY - Seniors & Disability,9.0,1.0,40.678898,-73.90436
2026-05-21T21:00:00.000,subway,621,"Broadway Junction (A,C,J,Z,L)",Brooklyn,omny,OMNY - Students,5.0,0.0,40.678898,-73.90436
2026-05-21T21:00:00.000,subway,619,"Broadway-Lafayette St/Bleecker St (6,B,D,F,M)",Manhattan,metrocard,Metrocard - Other,3.0,0.0,40.725605,-73.99543
2026-05-21T21:00:00.000,subway,619,"Broadway-Lafayette St/Bleecker St (6,B,D,F,M)",Manhattan,omny,OMNY - Other,23.0,0.0,40.725605,-73.99543
2026-05-21T21:00:00.000,subway,619,"Broadway-Lafayette St/Bleecker St (6,B,D,F,M)",Manhattan,omny,OMNY - Students,40.0,0.0,40.725605,-73.99543
2026-05-21T21:00:00.000,subway,619,"Broadway-Lafayette St/Bleecker St (6,B,D,F,M)",Manhattan,omny,OMNY - Full Fare,1511.0,0.0,40.725605,-73.99543
2026-05-21T21:00:00.000,subway,619,"Broadway-Lafayette St/Bleecker St (6,B,D,F,M)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.725605,-73.99543
2026-05-21T21:00:00.000,subway,619,"Broadway-Lafayette St/Bleecker St (6,B,D,F,M)",Manhattan,omny,OMNY - Fair Fare,45.0,0.0,40.725605,-73.99543
2026-05-21T21:00:00.000,subway,619,"Broadway-Lafayette St/Bleecker St (6,B,D,F,M)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0,40.725605,-73.99543
2026-05-21T21:00:00.000,subway,619,"Broadway-Lafayette St/Bleecker St (6,B,D,F,M)",Manhattan,omny,OMNY - Seniors & Disability,38.0,1.0,40.725605,-73.99543
2026-05-21T21:00:00.000,subway,4,"Broadway (N,W)",Queens,metrocard,Metrocard - Other,1.0,0.0,40.76182,-73.92551
2026-05-21T21:00:00.000,subway,4,"Broadway (N,W)",Queens,omny,OMNY - Fair Fare,8.0,1.0,40.76182,-73.92551
2026-05-21T21:00:00.000,subway,4,"Broadway (N,W)",Queens,omny,OMNY - Students,15.0,0.0,40.76182,-73.92551
2026-05-21T21:00:00.000,subway,4,"Broadway (N,W)",Queens,omny,OMNY - Full Fare,143.0,1.0,40.76182,-73.92551
2026-05-21T21:00:00.000,subway,4,"Broadway (N,W)",Queens,omny,OMNY - Seniors & Disability,10.0,0.0,40.76182,-73.92551
2026-05-21T21:00:00.000,subway,425,"Bronx Park East (2,5)",Bronx,omny,OMNY - Seniors & Disability,1.0,0.0,40.848827,-73.868454
2026-05-21T21:00:00.000,subway,425,"Bronx Park East (2,5)",Bronx,omny,OMNY - Students,7.0,1.0,40.848827,-73.868454
2026-05-21T21:00:00.000,subway,425,"Bronx Park East (2,5)",Bronx,omny,OMNY - Fair Fare,2.0,1.0,40.848827,-73.868454
2026-05-21T21:00:00.000,subway,425,"Bronx Park East (2,5)",Bronx,omny,OMNY - Full Fare,20.0,0.0,40.848827,-73.868454
2026-05-21T21:00:00.000,subway,376,Brook Av (6),Bronx,omny,OMNY - Students,8.0,1.0,40.807568,-73.91924
2026-05-21T21:00:00.000,subway,376,Brook Av (6),Bronx,omny,OMNY - Other,1.0,0.0,40.807568,-73.91924
2026-05-21T21:00:00.000,subway,376,Brook Av (6),Bronx,metrocard,Metrocard - Unlimited 30-Day,3.0,0.0,40.807568,-73.91924
2026-05-21T21:00:00.000,subway,376,Brook Av (6),Bronx,omny,OMNY - Full Fare,49.0,4.0,40.807568,-73.91924
2026-05-21T21:00:00.000,subway,376,Brook Av (6),Bronx,omny,OMNY - Fair Fare,4.0,0.0,40.807568,-73.91924
2026-05-21T21:00:00.000,subway,376,Brook Av (6),Bronx,metrocard,Metrocard - Other,1.0,0.0,40.807568,-73.91924
2026-05-21T21:00:00.000,subway,376,Brook Av (6),Bronx,omny,OMNY - Seniors & Disability,3.0,0.0,40.807568,-73.91924
2026-05-21T21:00:00.000,subway,622,"Brooklyn Bridge-City Hall/Chambers St (4,5,6,J,Z)",Manhattan,omny,OMNY - Full Fare,437.0,0.0,40.713154,-74.00377
2026-05-21T21:00:00.000,subway,622,"Brooklyn Bridge-City Hall/Chambers St (4,5,6,J,Z)",Manhattan,omny,OMNY - Other,27.0,0.0,40.713154,-74.00377
2026-05-21T21:00:00.000,subway,622,"Brooklyn Bridge-City Hall/Chambers St (4,5,6,J,Z)",Manhattan,metrocard,Metrocard - Other,7.0,0.0,40.713154,-74.00377
2026-05-21T21:00:00.000,subway,622,"Brooklyn Bridge-City Hall/Chambers St (4,5,6,J,Z)",Manhattan,omny,OMNY - Seniors & Disability,12.0,0.0,40.713154,-74.00377
2026-05-21T21:00:00.000,subway,622,"Brooklyn Bridge-City Hall/Chambers St (4,5,6,J,Z)",Manhattan,omny,OMNY - Fair Fare,19.0,0.0,40.713154,-74.00377
2026-05-21T21:00:00.000,subway,622,"Brooklyn Bridge-City Hall/Chambers St (4,5,6,J,Z)",Manhattan,omny,OMNY - Students,14.0,0.0,40.713154,-74.00377
2026-05-21T21:00:00.000,subway,361,Buhre Av (6),Bronx,metrocard,Metrocard - Other,2.0,0.0,40.84681,-73.832565
2026-05-21T21:00:00.000,subway,361,Buhre Av (6),Bronx,omny,OMNY - Seniors & Disability,4.0,0.0,40.84681,-73.832565
2026-05-21T21:00:00.000,subway,361,Buhre Av (6),Bronx,omny,OMNY - Full Fare,33.0,1.0,40.84681,-73.832565
2026-05-21T21:00:00.000,subway,361,Buhre Av (6),Bronx,omny,OMNY - Fair Fare,1.0,0.0,40.84681,-73.832565
2026-05-21T21:00:00.000,subway,422,"Burke Av (2,5)",Bronx,omny,OMNY - Other,1.0,0.0,40.871357,-73.867165
2026-05-21T21:00:00.000,subway,422,"Burke Av (2,5)",Bronx,omny,OMNY - Fair Fare,2.0,0.0,40.871357,-73.867165
2026-05-21T21:00:00.000,subway,422,"Burke Av (2,5)",Bronx,omny,OMNY - Full Fare,20.0,0.0,40.871357,-73.867165
2026-05-21T21:00:00.000,subway,422,"Burke Av (2,5)",Bronx,omny,OMNY - Students,6.0,0.0,40.871357,-73.867165
2026-05-21T21:00:00.000,subway,384,Burnside Av (4),Bronx,omny,OMNY - Seniors & Disability,5.0,0.0,40.853455,-73.907684
2026-05-21T21:00:00.000,subway,384,Burnside Av (4),Bronx,metrocard,Metrocard - Other,5.0,0.0,40.853455,-73.907684
2026-05-21T21:00:00.000,subway,384,Burnside Av (4),Bronx,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.853455,-73.907684
2026-05-21T21:00:00.000,subway,384,Burnside Av (4),Bronx,omny,OMNY - Students,9.0,0.0,40.853455,-73.907684
2026-05-21T21:00:00.000,subway,384,Burnside Av (4),Bronx,omny,OMNY - Fair Fare,7.0,1.0,40.853455,-73.907684
2026-05-21T21:00:00.000,subway,384,Burnside Av (4),Bronx,omny,OMNY - Other,5.0,0.0,40.853455,-73.907684
2026-05-21T21:00:00.000,subway,384,Burnside Av (4),Bronx,omny,OMNY - Full Fare,64.0,1.0,40.853455,-73.907684
2026-05-21T21:00:00.000,subway,131,Bushwick Av-Aberdeen St (L),Brooklyn,omny,OMNY - Full Fare,37.0,0.0,40.68283,-73.90525
2026-05-21T21:00:00.000,subway,131,Bushwick Av-Aberdeen St (L),Brooklyn,omny,OMNY - Seniors & Disability,1.0,0.0,40.68283,-73.90525
2026-05-21T21:00:00.000,subway,131,Bushwick Av-Aberdeen St (L),Brooklyn,omny,OMNY - Fair Fare,2.0,0.0,40.68283,-73.90525
2026-05-21T21:00:00.000,subway,131,Bushwick Av-Aberdeen St (L),Brooklyn,omny,OMNY - Students,3.0,0.0,40.68283,-73.90525
2026-05-21T21:00:00.000,subway,325,Canal St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.722855,-74.00628
2026-05-21T21:00:00.000,subway,325,Canal St (1),Manhattan,omny,OMNY - Seniors & Disability,5.0,0.0,40.722855,-74.00628
2026-05-21T21:00:00.000,subway,325,Canal St (1),Manhattan,omny,OMNY - Full Fare,171.0,0.0,40.722855,-74.00628
2026-05-21T21:00:00.000,subway,325,Canal St (1),Manhattan,omny,OMNY - Other,2.0,0.0,40.722855,-74.00628
2026-05-21T21:00:00.000,subway,325,Canal St (1),Manhattan,omny,OMNY - Fair Fare,6.0,0.0,40.722855,-74.00628
2026-05-21T21:00:00.000,subway,325,Canal St (1),Manhattan,omny,OMNY - Students,2.0,0.0,40.722855,-74.00628
2026-05-21T21:00:00.000,subway,623,"Canal St (6,J,Z,N,Q,R,W)",Manhattan,omny,OMNY - Other,22.0,0.0,40.7187,-74.00058
2026-05-21T21:00:00.000,subway,623,"Canal St (6,J,Z,N,Q,R,W)",Manhattan,omny,OMNY - Full Fare,1488.0,5.0,40.7187,-74.00058
2026-05-21T21:00:00.000,subway,623,"Canal St (6,J,Z,N,Q,R,W)",Manhattan,omny,OMNY - Seniors & Disability,76.0,0.0,40.7187,-74.00058
2026-05-21T21:00:00.000,subway,623,"Canal St (6,J,Z,N,Q,R,W)",Manhattan,metrocard,Metrocard - Full Fare,1.0,0.0,40.7187,-74.00058
2026-05-21T21:00:00.000,subway,623,"Canal St (6,J,Z,N,Q,R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,0.0,40.7187,-74.00058
2026-05-21T21:00:00.000,subway,623,"Canal St (6,J,Z,N,Q,R,W)",Manhattan,omny,OMNY - Students,26.0,0.0,40.7187,-74.00058
2026-05-21T21:00:00.000,subway,623,"Canal St (6,J,Z,N,Q,R,W)",Manhattan,metrocard,Metrocard - Other,6.0,0.0,40.7187,-74.00058
2026-05-21T21:00:00.000,subway,623,"Canal St (6,J,Z,N,Q,R,W)",Manhattan,omny,OMNY - Fair Fare,75.0,0.0,40.7187,-74.00058
2026-05-21T21:00:00.000,subway,169,"Canal St (A,C,E)",Manhattan,metrocard,Metrocard - Other,5.0,0.0,40.720825,-74.005226
2026-05-21T21:00:00.000,subway,169,"Canal St (A,C,E)",Manhattan,omny,OMNY - Fair Fare,14.0,0.0,40.720825,-74.005226
2026-05-21T21:00:00.000,subway,169,"Canal St (A,C,E)",Manhattan,omny,OMNY - Students,9.0,0.0,40.720825,-74.005226
2026-05-21T21:00:00.000,subway,169,"Canal St (A,C,E)",Manhattan,omny,OMNY - Other,8.0,0.0,40.720825,-74.005226
2026-05-21T21:00:00.000,subway,169,"Canal St (A,C,E)",Manhattan,omny,OMNY - Full Fare,551.0,0.0,40.720825,-74.005226
